ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Status Código,Data de Criação,Última Alteração,time_status,time_timeout,Etiquetas,Prioridade,A. Status Viabilidade,B. Status Comercial,C. Status Solicitação de Contratação,D. Status Suprimentos,E. Status Implantação,F. Status Pendência do Cliente,G. Status Cancelamento,01 - NOME CARD,02 - DESCRIÇÃO,03 - PROJETO,04 - PRODUTO,05 - VELOCIDADE,06 - DESIGNAÇÃO OI,07 - DESIGNAÇÃO NAVA,08 - OS PORTAL OI,09 - ENDEREÇO,10 - BAIRRO,11 - MUNICÍPIO,12 - UF,13 - CEP,14 - SOLICITANTE OI,15 - CONTRATO,16 - TOTAL MENSAL,17 - INSTALAÇÃO,18 - GERENCIAMENTO,19 - MENSALIDADE OI,20 - CLIENTE FINAL,21 - LOCALIDADE,22 - RAZÃO SOCIAL/FORNECEDOR,23 - NOME FANTASIA,24 - MENSALIDADE DO PROVEDOR,25 - TAXA DE INSTALAÇÃO DO PROVEDOR,26 - CNPJ DO FORNECEDOR,27 - TELEFONE DE CONTATO,28 - E-MAIL DO FORNECEDOR,29 - ATENDENTE/FORNECEDOR,30 - FIDELIDADE,31 - TIPO DE CONTROLE,32 - VALOR DA MULTA DE RESCISÃO,33 - DATA ACORDADA PARA ENVIO DE NF,34 - MEIO DE ENVIO DE NF ACORDADO COM O FORNECEDOR,35 - PRIORIDADE,36 - LOJA,37 - ESCOPO TÉCNICO,38 - GATEWAY,39 - MÁSCARA,40 - IP DISPONIVEL/FIXO,41 - TIPO DE SOLICITAÇÃO,42 - VISITA DE TÉCNICA,43 - TIPO DE VISITA,44 - MOTIVO DA IMPRODUTIVA
1868998,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,-,-,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA - RJSD000209 - IPHAN - - IP DEDICADO/30 - PEDIDO DE CONEXÃO NOVA - IPHAN -  - IP DEDICADO/30  - Sítio Roberto Burle Marx - SRBM
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,300MB,-,-,-,"Estrada Roberto Burle Marx, No. 2019",BARRA DE GUARATIBA,Rio de Janeiro,RJ,23020-240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868997,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA PASD000114 - IPHAN -  - IP DEDICADO/30  - Superintendência do IPHAN-PA
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,300MB,-,-,-,Av. Gov José Malcher 474,-,Belém,PA,66035-065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868996,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA - MGSD000320- IPHAN - - IP DEDICADO/30 - Superintendência do IPHAN-MG
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,300MB,-,-,-,"Rua Januária, n.º 130",CENTRO,Belo Horizonte,MG,30.110-055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868995,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA -BASD000253 - IPHAN - - IP DEDICADO/30 - Superintendência do IPHAN-BA
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,300MB,-,-,-,"Rua Visconde de Itaparica, n.º 08",BARROQUINHA,Salvador,BA,40024-080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868994,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA - SESD000037 - IPHAN - - IP DEDICADO/30 - SUPERINTENDÊNCIA DO IPHAN-SE

","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,300MB,-,-,-,"Praça Camerino, n.º 225",SÃO JOSÉ,Aracaju,SE,49015-060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868993,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA - ALSD000081 - IPHAN - - IP DEDICADO/30 - SUPERINTENDÊNCIA DO IPHAN-AL
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,200MB,-,-,-,"Rua Sá e Albuquerque, n.º 157, Jaraguá",JARAGUÁ,Maceió,AL,57022-180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868992,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,Comercial_Proposta Enviada,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA -ROSD000057- IPHAN -  - IP DEDICADO/30  - Superintendência do IPHAN-RO
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,100MB,-,-,-,"Av. Rafael Vaz e Silva, n.º 3150, Bairro Liberdade",BAIRRO LIBERDADE,Porto Velho,RO,76803-870,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868991,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA - IPHAN - SPSD000359- IP DEDICADO/30  - Escritório Técnico do Vale do Ribeira
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,50MB,-,-,-,"Av. Adhemar de Barros, n.º 1070, sala Iphan, Bairro Porto da Ribeira",BAIRRO PORTO DA RIBEIRA,Iguape,SP,11920-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868990,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,PEDIDO DE CONEXÃO NOVA - SPSD000359 - IPHAN - - IP DEDICADO/30 - Escritório Técnico do Vale do Ribeira,"CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,50MB,-,-,-,"Rua 24 de Outubro, n.º 01, Centro",CENTRO,Pirenópolis,GO,72980-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1868989,[A Definir],,,Encerrados (Ativos e Cancelados),8,04/08/2025,19/09/2025,29/08/2025,-,OUTROS PROVEDORES,Sem prioridade,Viável,-,-,-,-,-,-,"PEDIDO DE CONEXÃO NOVA -GOSD000104 - IPHAN -  - IP DEDICADO/30  - Escritório Técnico de Cidade de Goiás
","CAROS POR FAVOR, VIABILIZAR VALORES PARA TELEBRAS COM AS INFORMAÇÕES DESTE CARD E DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS QUE ESTAMOS TRABALHANDO COM ELES PARA ATENDER IP DEDICADO/30 - Tipo I – Link IP Dedicado 
1.3.1.1. Tecnologia de links dedicados de acesso à Internet para tráfego de 
dados, voz e vídeo entregues nos endereços indicados pela contratante, com 
garantia de largura de banda, confiabilidade e velocidade full-duplex (upload 
e download iguais). 
1.3.1.2. Meio físico de entrega preferencial por fibra óptica. 
1.3.1.3. Protocolo DHCP habilitado. 
1.3.1.4. Todos os equipamentos fornecidos devem ser próprios para montagem 
em racks, incluindo kit para adaptação, se necessário. Os equipamentos 
devem ser fixos nos planos do rack ou sobre bandeja, observando que as 
laterais de ventilação do equipamento não sejam obstruídas, e caso seja 
necessário, devem ser fornecidos adaptadores para racks ou bandejas. Não 
serão aceitas instalações realizadas fora do rack. 
1.3.1.5. A contratada deverá instalar os equipamentos no ambiente indicado 
pela contratante. 
1.3.1.6. A contratada fornecerá, para cada endereço de interesse da 
contratante, bloco /30 IPv4 com IPs públicos e roteáveis para a Internet. 
1.3.1.7. A contratada deverá disponibilizar equipamento (roteador ou modem) 
de forma a garantir a entrega dos links de acessos à Internet em 
conformidade com este Termo de Referência. 
1.3.1.8. Deverão ser desabilitadas as interfaces do roteador instalado que não 
possuam a entrega do serviço contratado, bem como a desabilitação do Wifi. 
1.3.1.9. Níveis de Serviços 
INDICADOR NÍVEIS MÍNIMOS DE SERVIÇO - NDICADOR NÍVEIS MÍNIMOS DE SERVIÇOS
Disponibilidade mensal 99,5%
Latência (até core SDWAN Telebras) 100 ms
RTT 200 ms
Perda de pacotes <2%
MTU (bytes) 1500
Tempo de Reparo (MTTR) 8 horas",TELEBRAS ,IP DEDICADO/30,50MB,-,-,-,"Praça Zacheu Alves de Castro, n.º 01, Casa do Bispo",CASA DO BISPO,Goiás,GO,76600-000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
